book_id,tag_id
1,TAG1
1,TAG2
1,TAG3
1,TAG4
1,TAG5
1,TAG6
1,TAG7
2,TAG8
2,TAG9
2,TAG2
2,TAG3
2,TAG10
2,TAG11
2,TAG12
3,TAG2
3,TAG3
3,TAG13
3,TAG14
3,TAG15
3,TAG16
3,TAG17
4,TAG18
4,TAG2
4,TAG3
4,TAG19
4,TAG20
4,TAG21
4,TAG22
5,TAG23
5,TAG24
5,TAG25
5,TAG26
5,TAG27
5,TAG28
5,TAG29
6,TAG23
6,TAG24
6,TAG30
6,TAG31
6,TAG32
6,TAG33
6,TAG34
7,TAG23
7,TAG24
7,TAG35
7,TAG36
7,TAG37
7,TAG38
7,TAG39
8,TAG23
8,TAG24
8,TAG40
8,TAG4
8,TAG41
8,TAG42
8,TAG22
9,TAG43
9,TAG44
9,TAG45
9,TAG46
9,TAG19
9,TAG47
9,TAG48
10,TAG43
10,TAG44
10,TAG49
10,TAG46
10,TAG28
10,TAG50
10,TAG22
11,TAG43
11,TAG44
11,TAG51
11,TAG52
11,TAG53
11,TAG54
11,TAG55
12,TAG43
12,TAG44
12,TAG56
12,TAG57
12,TAG47
12,TAG58
12,TAG59
13,TAG60
13,TAG23
13,TAG61
13,TAG62
13,TAG63
13,TAG64
13,TAG65
14,TAG60
14,TAG23
14,TAG66
14,TAG67
14,TAG65
14,TAG68
14,TAG69
15,TAG60
15,TAG23
15,TAG70
15,TAG71
15,TAG72
15,TAG73
15,TAG74
16,TAG60
16,TAG23
16,TAG75
16,TAG76
16,TAG14
16,TAG77
16,TAG78
17,TAG2
17,TAG79
17,TAG80
17,TAG73
17,TAG81
17,TAG82
17,TAG22
18,TAG2
18,TAG79
18,TAG83
18,TAG84
18,TAG85
18,TAG86
18,TAG11
19,TAG2
19,TAG79
19,TAG87
19,TAG88
19,TAG89
19,TAG90
19,TAG91
20,TAG2
20,TAG79
20,TAG45
20,TAG92
20,TAG93
20,TAG11
20,TAG94
21,TAG95
21,TAG43
21,TAG96
21,TAG97
21,TAG73
21,TAG98
21,TAG99
22,TAG95
22,TAG43
22,TAG100
22,TAG101
22,TAG102
22,TAG103
22,TAG104
23,TAG95
23,TAG43
23,TAG105
23,TAG106
23,TAG107
23,TAG108
23,TAG109
23,TAG65
24,TAG95
24,TAG43
24,TAG110
24,TAG111
24,TAG112
24,TAG113
24,TAG114
25,TAG2
25,TAG115
25,TAG43
25,TAG116
25,TAG117
25,TAG118
25,TAG119
25,TAG120
25,TAG121
26,TAG95
26,TAG43
26,TAG122
26,TAG96
26,TAG97
26,TAG123
26,TAG124
26,TAG73
26,TAG125
27,TAG126
27,TAG2
27,TAG43
27,TAG127
27,TAG128
27,TAG41
27,TAG129
28,TAG2
28,TAG43
28,TAG116
28,TAG130
28,TAG94
28,TAG131
28,TAG34
29,TAG95
29,TAG43
29,TAG132
29,TAG133
29,TAG41
29,TAG134
29,TAG135
30,TAG95
30,TAG43
30,TAG136
30,TAG137
30,TAG138
30,TAG139
30,TAG140
31,TAG95
31,TAG43
31,TAG127
31,TAG128
31,TAG141
31,TAG142
31,TAG143
32,TAG95
32,TAG43
32,TAG144
32,TAG145
32,TAG146
32,TAG65
32,TAG147
33,TAG2
33,TAG148
33,TAG51
33,TAG19
33,TAG149
33,TAG11
33,TAG150
34,TAG2
34,TAG148
34,TAG151
34,TAG125
34,TAG64
34,TAG152
34,TAG34
35,TAG2
35,TAG148
35,TAG19
35,TAG153
35,TAG121
35,TAG53
35,TAG154
36,TAG2
36,TAG148
36,TAG19
36,TAG56
36,TAG121
36,TAG47
36,TAG48
37,TAG95
37,TAG155
37,TAG156
37,TAG19
37,TAG157
37,TAG158
38,TAG95
38,TAG159
38,TAG160
38,TAG118
38,TAG161
38,TAG162
39,TAG95
39,TAG163
39,TAG118
39,TAG164
39,TAG5
39,TAG154
40,TAG95
40,TAG165
40,TAG166
40,TAG167
40,TAG168
40,TAG58
41,TAG60
41,TAG23
41,TAG75
41,TAG169
41,TAG19
41,TAG78
41,TAG170
42,TAG60
42,TAG23
42,TAG171
42,TAG153
42,TAG172
42,TAG173
42,TAG174
43,TAG60
43,TAG23
43,TAG175
43,TAG118
43,TAG176
43,TAG177
43,TAG170
44,TAG60
44,TAG23
44,TAG178
44,TAG179
44,TAG176
44,TAG6
44,TAG32
45,TAG60
45,TAG3
45,TAG10
45,TAG180
45,TAG63
45,TAG181
45,TAG182
46,TAG60
46,TAG3
46,TAG183
46,TAG184
46,TAG185
46,TAG186
46,TAG187
47,TAG60
47,TAG3
47,TAG188
47,TAG118
47,TAG189
47,TAG73
47,TAG22
48,TAG190
48,TAG60
48,TAG3
48,TAG191
48,TAG192
48,TAG193
48,TAG168
49,TAG60
49,TAG3
49,TAG194
49,TAG189
49,TAG195
49,TAG196
49,TAG47
50,TAG60
50,TAG3
50,TAG61
50,TAG20
50,TAG6
50,TAG197
50,TAG21
51,TAG60
51,TAG198
51,TAG3
51,TAG118
51,TAG199
51,TAG200
51,TAG103
52,TAG2
52,TAG43
52,TAG201
52,TAG118
52,TAG121
52,TAG202
52,TAG203
53,TAG2
53,TAG43
53,TAG204
53,TAG205
53,TAG118
53,TAG121
53,TAG206
54,TAG2
54,TAG43
54,TAG204
54,TAG207
54,TAG205
54,TAG183
54,TAG41
55,TAG95
55,TAG208
55,TAG209
55,TAG32
55,TAG210
55,TAG104
56,TAG95
56,TAG105
56,TAG211
56,TAG209
56,TAG212
56,TAG213
57,TAG95
57,TAG207
57,TAG214
57,TAG26
57,TAG215
57,TAG216
58,TAG95
58,TAG115
58,TAG43
58,TAG217
58,TAG218
58,TAG65
58,TAG94
59,TAG95
59,TAG43
59,TAG219
59,TAG220
59,TAG94
59,TAG114
59,TAG221
60,TAG95
60,TAG43
60,TAG222
60,TAG223
60,TAG224
60,TAG113
60,TAG225
61,TAG95
61,TAG226
61,TAG227
61,TAG228
61,TAG229
61,TAG230
62,TAG95
62,TAG231
62,TAG232
62,TAG233
62,TAG234
62,TAG235
63,TAG95
63,TAG236
63,TAG237
63,TAG238
63,TAG239
63,TAG240
64,TAG2
64,TAG79
64,TAG10
64,TAG241
64,TAG11
64,TAG14
64,TAG242
65,TAG2
65,TAG79
65,TAG86
65,TAG90
65,TAG243
65,TAG244
65,TAG245
66,TAG95
66,TAG246
66,TAG247
66,TAG38
66,TAG248
66,TAG66
67,TAG95
67,TAG249
67,TAG61
67,TAG250
67,TAG65
67,TAG251
68,TAG43
68,TAG44
68,TAG27
68,TAG252
68,TAG53
68,TAG29
68,TAG152
69,TAG23
69,TAG24
69,TAG253
69,TAG254
69,TAG255
69,TAG121
69,TAG28
70,TAG23
70,TAG24
70,TAG97
70,TAG27
70,TAG28
70,TAG256
70,TAG32
71,TAG60
71,TAG23
71,TAG257
71,TAG176
71,TAG258
71,TAG259
71,TAG170
72,TAG60
72,TAG23
72,TAG260
72,TAG63
72,TAG261
72,TAG262
72,TAG263
73,TAG95
73,TAG264
73,TAG265
73,TAG11
73,TAG168
73,TAG158
74,TAG95
74,TAG118
74,TAG19
74,TAG265
74,TAG89
74,TAG154
75,TAG95
75,TAG159
75,TAG153
75,TAG53
75,TAG158
75,TAG266
76,TAG95
76,TAG43
76,TAG127
76,TAG128
76,TAG267
76,TAG143
76,TAG129
77,TAG95
77,TAG43
77,TAG268
77,TAG269
77,TAG167
77,TAG41
77,TAG141
78,TAG2
78,TAG148
78,TAG270
78,TAG151
78,TAG271
78,TAG121
78,TAG152
79,TAG2
79,TAG148
79,TAG61
79,TAG272
79,TAG252
79,TAG157
79,TAG53
80,TAG95
80,TAG273
80,TAG274
80,TAG275
80,TAG276
80,TAG277
81,TAG95
81,TAG43
81,TAG159
81,TAG278
81,TAG176
81,TAG279
81,TAG280
82,TAG95
82,TAG115
82,TAG116
82,TAG118
82,TAG281
82,TAG17
83,TAG282
83,TAG95
83,TAG72
83,TAG6
83,TAG283
83,TAG284
84,TAG285
84,TAG60
84,TAG3
84,TAG286
84,TAG121
84,TAG287
84,TAG288
